Product ID,Product Name,Category,Sub-Category,Revenue,Profit,Units,Orders,Avg_Discount,Margin %,Revenue Share %,Profitability Quadrant
FUR-FU-10000076,24-Hour Round Wall Clock,Furniture,Furnishings,487.512,180.0198,27,6,0.06666666666666667,0.36926229508196723,0.00021222001455124565,High Revenue / High Profit
FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,Furnishings,308.99199999999996,94.51520000000001,16,6,0.13333333333333333,0.30588235294117655,0.00013450804644033067,High Revenue / High Profit
FUR-FU-10000175,DAX Wood Document Frame.,Furniture,Furnishings,159.268,7.6888000000000005,16,4,0.35,0.048275862068965524,6.933133395187768e-05,Low Revenue / Low Profit
FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,Furniture,Furnishings,467.712,-129.92,20,6,0.26666666666666666,-0.27777777777777773,0.00020360082920172675,High Revenue / Low Profit
FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,45.396,14.55,20,7,0.2285714285714286,0.32051282051282054,1.976144131953336e-05,Low Revenue / Low Profit
FUR-FU-10000221,"Master Caster Door Stop, Brown",Furniture,Furnishings,176.784,49.3776,38,9,0.1111111111111111,0.2793103448275862,7.695626579946219e-05,Low Revenue / High Profit
FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",Furniture,Furnishings,441.72799999999995,28.257600000000004,19,5,0.24,0.06397058823529413,0.00019228967202385302,High Revenue / Low Profit
FUR-FU-10000246,Aluminum Document Frame,Furniture,Furnishings,244.39999999999998,56.211999999999996,22,5,0.08,0.23,0.00010639034845567788,Low Revenue / High Profit
FUR-FU-10000260,"6"" Cubicle Wall Clock, Black",Furniture,Furnishings,124.586,26.211599999999997,19,4,0.2,0.21038961038961038,5.423382959369511e-05,Low Revenue / Low Profit
FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,Furnishings,1685.44,244.3888,18,5,0.16,0.145,0.0007336929169440988,High Revenue / High Profit
FUR-FU-10000293,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Furniture,Furnishings,1431.944,46.3276,14,4,0.05,0.032352941176470584,0.0006233429669763389,High Revenue / High Profit
FUR-FU-10000305,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",Furniture,Furnishings,468.46799999999996,51.105599999999995,7,3,0.06666666666666667,0.10909090909090909,0.00020392992536961746,High Revenue / High Profit
FUR-FU-10000308,Deflect-o Glass Clear Studded Chair Mats,Furniture,Furnishings,1579.3719999999998,318.3616,26,7,0.028571428571428574,0.20157480314960632,0.0006875202022141607,High Revenue / High Profit
FUR-FU-10000320,OIC Stacking Trays,Furniture,Furnishings,82.832,26.720000000000002,30,6,0.16666666666666666,0.32258064516129037,3.605779600360356e-05,Low Revenue / Low Profit
FUR-FU-10000397,Luxo Economy Swing Arm Lamp,Furniture,Furnishings,338.98,94.9144,17,5,0.0,0.27999999999999997,0.00014756219443332934,High Revenue / High Profit
FUR-FU-10000409,"GE 4 Foot Flourescent Tube, 40 Watt",Furniture,Furnishings,98.868,42.2436,7,3,0.06666666666666667,0.4272727272727273,4.30384655119311e-05,Low Revenue / Low Profit
FUR-FU-10000448,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,175.78,8.789,11,4,0.0,0.049999999999999996,7.651921215850679e-05,Low Revenue / Low Profit
FUR-FU-10000521,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,Furnishings,357.948,94.7682,13,4,0.05,0.2647540983606557,0.0001558191998732119,High Revenue / High Profit
FUR-FU-10000550,Stacking Trays by OIC,Furniture,Furnishings,72.708,9.3126,19,6,0.2333333333333333,0.12808219178082192,3.165069335317278e-05,Low Revenue / Low Profit
FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,Furnishings,3861.056,289.5791999999999,23,5,0.2,0.07499999999999997,0.0016807655206501058,High Revenue / High Profit
FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings,455.07,183.1312,34,8,0.05,0.40242424242424246,0.00019809760994977634,High Revenue / High Profit
FUR-FU-10000672,"Executive Impressions 10"" Spectator Wall Clock",Furniture,Furnishings,258.72,87.9648,22,5,0.0,0.33999999999999997,0.00011262402190038046,Low Revenue / High Profit
FUR-FU-10000719,"DAX Cubicle Frames, 8-1/2 x 11",Furniture,Furnishings,145.69,52.4484,17,4,0.0,0.36,6.342066230158638e-05,Low Revenue / High Profit
FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,1115.6399999999999,-125.1996,33,9,0.17777777777777778,-0.11222222222222224,0.0004856519163301656,High Revenue / Low Profit
FUR-FU-10000732,Eldon 200 Class Desk Accessories,Furniture,Furnishings,133.136,39.187200000000004,22,7,0.028571428571428574,0.2943396226415095,5.795575054007828e-05,Low Revenue / Low Profit
FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,1002.3639999999999,124.6058,23,7,0.028571428571428574,0.1243119266055046,0.0004363414698830896,High Revenue / High Profit
FUR-FU-10000755,Eldon Expressions Mahogany Wood Desk Collection,Furniture,Furnishings,93.6,23.4,15,2,0.0,0.25,4.07452398340894e-05,Low Revenue / Low Profit
FUR-FU-10000758,DAX Natural Wood-Tone Poster Frame,Furniture,Furnishings,513.712,123.9264,23,5,0.2,0.24123711340206186,0.00022362519920565956,High Revenue / High Profit
FUR-FU-10000771,"Eldon 200 Class Desk Accessories, Smoke",Furniture,Furnishings,138.16,58.0272,22,4,0.0,0.42000000000000004,6.014275999442085e-05,Low Revenue / High Profit
FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Furniture,Furnishings,155.38,52.8292,17,5,0.0,0.34,6.763883937415397e-05,Low Revenue / High Profit
FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,146.11399999999998,6.795999999999999,10,4,0.19999999999999998,0.04651162790697675,6.360523475553566e-05,Low Revenue / Low Profit
FUR-FU-10000965,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Furniture,Furnishings,1184.232,448.76160000000004,24,6,0.09999999999999999,0.3789473684210527,0.0005155108638803778,High Revenue / High Profit
FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",Furniture,Furnishings,53.46,6.3666,17,3,0.26666666666666666,0.1190909090909091,2.3271800443701065e-05,Low Revenue / Low Profit
FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Furniture,Furnishings,168.744,48.822,23,7,0.17142857142857143,0.28932584269662925,7.345635417268785e-05,Low Revenue / High Profit
FUR-FU-10001057,Tensor Track Tree Floor Lamp,Furniture,Furnishings,299.85,38.180899999999994,17,4,0.1,0.1273333333333333,0.00013052842055824476,High Revenue / Low Profit
FUR-FU-10001085,3M Polarizing Light Filter Sleeves,Furniture,Furnishings,216.34,75.34599999999999,14,4,0.2,0.34827586206896544,9.417548275327887e-05,Low Revenue / High Profit
FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,Furniture,Furnishings,455.456,61.4336,24,8,0.225,0.13488372093023254,0.00019826564053285282,High Revenue / High Profit
FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,822.738,311.7744,28,5,0.04,0.37894736842105264,0.00035814804626729753,High Revenue / High Profit
FUR-FU-10001196,DAX Cubicle Frames - 8x10,Furniture,Furnishings,125.786,20.772,26,5,0.12,0.16513761467889906,5.475620446336292e-05,Low Revenue / Low Profit
FUR-FU-10001215,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furniture,Furnishings,681.454,256.1922,17,4,0.15,0.37594936708860766,0.00029664537036217474,High Revenue / High Profit
FUR-FU-10001290,Executive Impressions Supervisor Wall Clock,Furniture,Furnishings,867.2599999999999,266.072,21,4,0.05,0.3067961165048544,0.0003775290245567561,High Revenue / High Profit
FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",Furniture,Furnishings,58.784,-1.0687999999999995,4,2,0.3,-0.018181818181818174,2.558940361546059e-05,Low Revenue / Low Profit
FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,96.03,15.364799999999999,14,6,0.19999999999999998,0.15999999999999998,4.1803048945166726e-05,Low Revenue / Low Profit
FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,Furniture,Furnishings,3317.0119999999997,-530.038,25,6,0.2333333333333333,-0.1597938144329897,0.0014439364259888094,High Revenue / Low Profit
FUR-FU-10001473,DAX Wood Document Frame,Furniture,Furnishings,477.804,126.316,40,9,0.1111111111111111,0.26436781609195403,0.00020799400185563303,High Revenue / High Profit
FUR-FU-10001473,"Eldon Executive Woodline II Desk Accessories, Mahogany",Furniture,Furnishings,361.87199999999996,50.008700000000005,17,5,0.24,0.13819444444444448,0.00015752736569702564,High Revenue / High Profit
FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,334.096,29.453199999999995,21,5,0.27999999999999997,0.08815789473684209,0.00014543612871378134,High Revenue / Low Profit
FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings,160.54000000000002,46.5566,23,5,0.0,0.29,6.988505131372558e-05,Low Revenue / High Profit
FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,Furnishings,2267.972,148.372,25,7,0.14285714285714285,0.06542056074766354,0.0009872763149252075,High Revenue / High Profit
FUR-FU-10001546,Dana Swing-Arm Lamps,Furniture,Furnishings,108.936,-11.214,15,7,0.34285714285714286,-0.10294117647058823,4.742119066844406e-05,Low Revenue / Low Profit
FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Furniture,Furnishings,437.70000000000005,138.3132,18,4,0.15,0.31599999999999995,0.00019053623371133476,High Revenue / High Profit
FUR-FU-10001591,Advantus Panel Wall Certificate Holder - 8.5x11,Furniture,Furnishings,270.84,108.092,23,6,0.06666666666666667,0.39909909909909913,0.00011790000808402536,Low Revenue / High Profit
FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,Furnishings,546.192,17.447799999999997,17,6,0.16666666666666666,0.03194444444444444,0.0002377641456780017,High Revenue / Low Profit
FUR-FU-10001617,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Furniture,Furnishings,66.56,18.512,7,2,0.1,0.278125,2.8974392770908022e-05,Low Revenue / Low Profit
FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings,115.192,44.7216,44,10,0.12,0.3882352941176471,5.014450498897892e-05,Low Revenue / High Profit
FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,93.984,32.7342,37,8,0.07500000000000001,0.3482954545454546,4.09123997923831e-05,Low Revenue / Low Profit
FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Furnishings,262.752,-7.616000000000003,20,6,0.3,-0.028985507246376822,0.00011437920146246432,Low Revenue / Low Profit
FUR-FU-10001847,Eldon Image Series Black Desk Accessories,Furniture,Furnishings,48.852,17.0568,12,5,0.04,0.34915254237288135,2.126588094417666e-05,Low Revenue / Low Profit
FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories, Smoke",Furniture,Furnishings,33.756,8.9088,21,5,0.08,0.2639175257731959,1.4694405083755576e-05,Low Revenue / Low Profit
FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,Furnishings,434.56,197.104,24,6,0.13333333333333333,0.4535714285714286,0.00018916935280237064,High Revenue / High Profit
FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,Furnishings,121.296,21.7056,13,3,0.13333333333333333,0.17894736842105263,5.2801651826022524e-05,Low Revenue / Low Profit
FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,636.6080000000001,179.2896,22,7,0.14285714285714285,0.2816326530612245,0.0002771233508579059,High Revenue / High Profit
FUR-FU-10001889,Ultra Door Pull Handle,Furniture,Furnishings,265.104,74.7972,27,6,0.06666666666666667,0.2821428571428572,0.00011540305620701321,Low Revenue / High Profit
FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,137.17,47.7257,31,8,0.125,0.3479310344827587,5.9711800726944905e-05,Low Revenue / High Profit
FUR-FU-10001934,Magnifier Swing Arm Lamp,Furniture,Furnishings,251.76000000000002,65.4576,12,5,0.0,0.25999999999999995,0.00010959424765630715,Low Revenue / High Profit
FUR-FU-10001935,3M Hangers With Command Adhesive,Furniture,Furnishings,108.03999999999999,36.001,33,8,0.15,0.33321917808219176,4.703115076575875e-05,Low Revenue / Low Profit
FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,219.696,50.3072,38,10,0.27999999999999997,0.2289855072463768,9.563639113878318e-05,Low Revenue / High Profit
FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,143.928,-5.997000000000002,10,6,0.3,-0.04166666666666668,6.265364186795748e-05,Low Revenue / Low Profit
FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,Furnishings,1114.384,288.4288,28,6,0.06666666666666667,0.25882352941176473,0.00048510516396658,High Revenue / High Profit
FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",Furniture,Furnishings,581.172,81.568,14,4,0.25,0.14035087719298245,0.00025299137312881847,High Revenue / High Profit
FUR-FU-10002030,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Furniture,Furnishings,97.812,-1.7783999999999978,8,2,0.4,-0.01818181818181816,4.2578775626623426e-05,Low Revenue / Low Profit
FUR-FU-10002045,"Executive Impressions 14""",Furniture,Furnishings,377.90999999999997,166.2804,17,4,0.0,0.44,0.00016450890583013595,High Revenue / High Profit
FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,Furniture,Furnishings,170.62,56.0352,22,7,0.17142857142857143,0.32842105263157895,7.427300021893519e-05,Low Revenue / High Profit
FUR-FU-10002107,Eldon Pizzaz Desk Accessories,Furniture,Furnishings,37.464,13.736799999999999,19,4,0.1,0.36666666666666664,1.6308543431029116e-05,Low Revenue / Low Profit
FUR-FU-10002111,"Master Caster Door Stop, Large Brown",Furniture,Furnishings,59.696,14.56,10,3,0.19999999999999998,0.24390243902439027,2.598640851640813e-05,Low Revenue / Low Profit
FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Furniture,Furnishings,763.6679999999999,-222.73649999999998,15,5,0.24,-0.2916666666666667,0.0003324341433078994,High Revenue / Low Profit
FUR-FU-10002157,Artistic Insta-Plaque,Furniture,Furnishings,156.8,61.152,10,3,0.0,0.38999999999999996,6.825698296992755e-05,Low Revenue / High Profit
FUR-FU-10002191,G.E. Halogen Desk Lamp Bulbs,Furniture,Furnishings,62.82,22.8944,11,5,0.15999999999999998,0.36444444444444446,2.7346324427110002e-05,Low Revenue / Low Profit
FUR-FU-10002240,Nu-Dell EZ-Mount Plastic Wall Frames,Furniture,Furnishings,19.7,0.7879999999999998,8,2,0.3,0.039999999999999994,8.575654110379927e-06,Low Revenue / Low Profit
FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furniture,Furnishings,1047.7359999999999,340.5142,27,7,0.1142857142857143,0.32500000000000007,0.0004560924637052296,High Revenue / High Profit
FUR-FU-10002268,Ultra Door Push Plate,Furniture,Furnishings,149.264,37.4142,34,7,0.05714285714285715,0.2506578947368421,6.497646878841368e-05,Low Revenue / Low Profit
FUR-FU-10002298,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Furniture,Furnishings,2064.228,-173.12879999999998,24,5,0.2,-0.08387096774193548,0.000898584027053875,High Revenue / Low Profit
FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,183.024,10.110600000000002,33,12,0.16666666666666666,0.05524193548387098,7.967261512173482e-05,Low Revenue / Low Profit
FUR-FU-10002379,Eldon Econocleat Chair Mats for Low Pile Carpets,Furniture,Furnishings,331.76,39.8112,8,2,0.0,0.12,0.00014441923896749465,High Revenue / Low Profit
FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,171.088,39.7528,18,5,0.2,0.2323529411764706,7.447672641810564e-05,Low Revenue / Low Profit
FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,216.144,73.944,25,8,0.09999999999999999,0.34210526315789475,9.409016152456646e-05,Low Revenue / High Profit
FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,154.336,42.2968,27,7,0.17142857142857143,0.2740566037735849,6.718437323754298e-05,Low Revenue / Low Profit
FUR-FU-10002501,Nu-Dell Executive Frame,Furniture,Furnishings,409.536,98.97120000000001,39,6,0.16666666666666666,0.2416666666666667,0.00017827609552023118,High Revenue / High Profit
FUR-FU-10002505,Eldon 100 Class Desk Accessories,Furniture,Furnishings,36.396,-4.8528,18,4,0.3,-0.13333333333333333,1.5843629797024764e-05,Low Revenue / Low Profit
FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Furniture,Furnishings,93.52799999999999,2.0784000000000002,8,3,0.06666666666666667,0.022222222222222227,4.071389734190933e-05,Low Revenue / Low Profit
FUR-FU-10002508,Document Clip Frames,Furniture,Furnishings,45.036,16.0128,6,2,0.1,0.3555555555555555,1.9604728858633018e-05,Low Revenue / Low Profit
FUR-FU-10002553,"Electrix Incandescent Magnifying Lamp, Black",Furniture,Furnishings,117.28,-16.4925,5,2,0.4,-0.140625,5.105343726220091e-05,Low Revenue / Low Profit
FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Furnishings,167.93,38.6239,7,4,0.0,0.22999999999999998,7.310200988609652e-05,Low Revenue / Low Profit
FUR-FU-10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furniture,Furnishings,136.344,56.1184,28,7,0.028571428571428574,0.41159420289855075,5.9352232691656894e-05,Low Revenue / High Profit
FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,Furnishings,168.84,78.256,13,5,0.04,0.4634920634920635,7.349814416226128e-05,Low Revenue / High Profit
FUR-FU-10002685,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Furniture,Furnishings,56.099999999999994,21.317999999999998,3,2,0.0,0.38,2.442102515697025e-05,Low Revenue / Low Profit
FUR-FU-10002703,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",Furniture,Furnishings,180.46,-46.403999999999996,4,2,0.3,-0.2571428571428571,7.855647415021127e-05,Low Revenue / Low Profit
FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,551.448,91.1088,36,8,0.27499999999999997,0.16521739130434784,0.0002400521476071467,High Revenue / High Profit
